Section,Multiselect,Category,Label,Tag
Objects: ground vehicles,TRUE,Types,Ambulance,Ambulance
Objects: ground vehicles,TRUE,Types,Armored personnel carrier,Armored personnel carrier
Objects: ground vehicles,TRUE,Types,Armored recovery vehicle,Armored recovery vehicle
Objects: ground vehicles,TRUE,Types,Armored vehicle,Armored vehicle
Objects: ground vehicles,TRUE,Types,Bicycle,Bicycle
Objects: ground vehicles,TRUE,Types,Bus,Bus
Objects: ground vehicles,TRUE,Types,Car,Car
Objects: ground vehicles,TRUE,Types,Police car,Police car
Objects: ground vehicles,TRUE,Types,Taxi,Taxi
Objects: ground vehicles,TRUE,Types,Drill tank,Drill tank
Objects: ground vehicles,TRUE,Types,Half-track,Half-track
Objects: ground vehicles,TRUE,Types,Motorcycle,Motorcycle
Objects: ground vehicles,TRUE,Types,Motor vehicle,Motor vehicle
Objects: ground vehicles,TRUE,Types,Self-propelled artillery,Self-propelled artillery
Objects: ground vehicles,TRUE,Types,Steamroller,Steamroller
Objects: ground vehicles,TRUE,Types,Tank,Tank
Objects: ground vehicles,TRUE,Types,Tank destroyer,Tank destroyer
Objects: ground vehicles,TRUE,Types,Technical,Technical
Objects: ground vehicles,TRUE,Types,Train,Train
Objects: ground vehicles,TRUE,Types,Truck,Truck
Objects: ground vehicles,TRUE,Types,Concrete mixer truck,Concrete mixer truck
Objects: ground vehicles,TRUE,Types,Dump truck,Dump truck
Objects: ground vehicles,TRUE,Types,Haul truck,Haul truck
Objects: ground vehicles,TRUE,Types,Flatbed truck,Flatbed truck
Objects: ground vehicles,TRUE,Types,Fire truck,Fire truck
Objects: ground vehicles,TRUE,Types,Garbage truck,Garbage truck
Objects: ground vehicles,TRUE,Types,Monster truck,Monster truck
Objects: ground vehicles,TRUE,Types,Pickup truck,Pickup truck
Objects: ground vehicles,TRUE,Types,Semi truck,Semi truck
Objects: ground vehicles,TRUE,Types,Tank truck,Tank truck
Objects: ground vehicles,TRUE,Types,Turretless tank,Turretless tank
Objects: ground vehicles,TRUE,Types,Van,Van
Objects: ground vehicles,TRUE,Miscellaneous,Caterpillar tracks,Caterpillar tracks
Objects: ground vehicles,TRUE,Miscellaneous,Exhaust,Exhaust
Objects: ground vehicles,TRUE,Miscellaneous,Hatch,Hatch
Objects: ground vehicles,TRUE,Miscellaneous,License plate,License plate
Objects: ground vehicles,TRUE,Miscellaneous,Mine roller,Mine roller
Objects: ground vehicles,TRUE,Miscellaneous,Steering wheel,Steering wheel
Objects: ground vehicles,TRUE,Miscellaneous,Tank gun,Tank gun
Objects: ground vehicles,TRUE,Miscellaneous,Turret,Turret
Objects: ground vehicles,TRUE,Miscellaneous,Tank turret,Tank turret
Objects: ground vehicles,TRUE,Miscellaneous,Vehicle interior,Vehicle interior
Objects: ground vehicles,TRUE,Miscellaneous,Tank interior,Tank interior
Objects: ground vehicles,TRUE,Miscellaneous,Vehicle muffler,Vehicle muffler
Objects: ground vehicles,TRUE,Miscellaneous,Wheel,Wheel
Objects: ground vehicles,TRUE,Miscellaneous,Tire,Tire
Objects: ground vehicles,TRUE,Miscellaneous,Spare tire,Spare tire
Objects: ground vehicles,TRUE,See also,Mecha musume,Mecha musume
Objects: ground vehicles,TRUE,See also,Mecha request,Mecha request
Objects: ground vehicles,TRUE,See also,Military,Military
Objects: ground vehicles,TRUE,See also,Tank desant,Tank desant
Objects: ground vehicles,TRUE,See also,Vehicle request,Vehicle request
Objects: ground vehicles,TRUE,See also,Striker unit,Striker unit
Objects: ground vehicles,TRUE,See also,Technology,Technology
Objects: ground vehicles,TRUE,See also,Meta-Wikis,Meta-Wikis
Objects: helicopters,TRUE,See also,aircraft,aircraft
Objects: helicopters,TRUE,See also,autogyro,autogyro
Objects: helicopters,TRUE,See also,military,military
Objects: helicopters,TRUE,See also,airplanes,airplanes
Objects: helicopters,TRUE,See also,Technology,Technology
Objects: helicopters,TRUE,See also,Meta-Wikis,Meta-Wikis
Objects: weapons,TRUE,Explosives,Bomb,Bomb
Objects: weapons,TRUE,Explosives,Pipe bomb,Pipe bomb
Objects: weapons,TRUE,Explosives,Time bomb,Time bomb
Objects: weapons,TRUE,Explosives,Cannon,Cannon
Objects: weapons,TRUE,Explosives,Arm cannon,Arm cannon
Objects: weapons,TRUE,Explosives,Psychogun,Psychogun
Objects: weapons,TRUE,Explosives,Satellite cannon,Satellite cannon
Objects: weapons,TRUE,Explosives,Dynamite,Dynamite
Objects: weapons,TRUE,Explosives,Grenade,Grenade
Objects: weapons,TRUE,Explosives,M67,M67
Objects: weapons,TRUE,Explosives,Stielhandgranate,Stielhandgranate
Objects: weapons,TRUE,Explosives,Rg-42,Rg-42
Objects: weapons,TRUE,Explosives,Rgd-5,Rgd-5
Objects: weapons,TRUE,Explosives,Grenade launcher,Grenade launcher
Objects: weapons,TRUE,Explosives,China lake,China lake
Objects: weapons,TRUE,Explosives,Denel paw-20,Denel paw-20
Objects: weapons,TRUE,Explosives,M79,M79
Objects: weapons,TRUE,Explosives,Milkor mgl,Milkor mgl
Objects: weapons,TRUE,Explosives,M32,M32
Objects: weapons,TRUE,Explosives,Underbarrel grenade launcher,Underbarrel grenade launcher
Objects: weapons,TRUE,Explosives,Gp-25,Gp-25
Objects: weapons,TRUE,Explosives,M203,M203
Objects: weapons,TRUE,Explosives,Mine,Mine
Objects: weapons,TRUE,Explosives,Anti-tank mine,Anti-tank mine
Objects: weapons,TRUE,Explosives,Lunge mine,Lunge mine
Objects: weapons,TRUE,Explosives,M18 Claymore,M18 Claymore
Objects: weapons,TRUE,Explosives,Naval mine,Naval mine
Objects: weapons,TRUE,Explosives,Nuclear weapon,Nuclear weapon
Objects: weapons,TRUE,Explosives,Fat Man (Fallout),Fat Man (Fallout)
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Hydra 70,Hydra 70
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Missile,Missile
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Panzerfaust,Panzerfaust
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Recoilless rifle,Recoilless rifle
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Carl Gustaf,Carl Gustaf
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Rocket launcher,Rocket launcher
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",9K32 Strela-2,9K32 Strela-2
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",AT4,AT4
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",M1 Bazooka,M1 Bazooka
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Fgm-148 javelin,Fgm-148 javelin
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Fim-92 stinger,Fim-92 stinger
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",M72 law,M72 law
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Mim-104 patriot,Mim-104 patriot
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Panzerfaust 3,Panzerfaust 3
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Panzerschreck,Panzerschreck
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Rpg,Rpg
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Rpg-7,Rpg-7
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Rpg-29,Rpg-29
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",TOW ATGM,TOW ATGM
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",Multishot rocket launcher,Multishot rocket launcher
Objects: weapons,TRUE,"Recoilless gun, Rocket, and Missile weaponry",M202 FLASH,M202 FLASH
Objects: weapons,TRUE,Firearms,Antique firearm,Antique firearm
Objects: weapons,TRUE,Firearms,Arquebus,Arquebus
Objects: weapons,TRUE,Firearms,Blunderbuss,Blunderbuss
Objects: weapons,TRUE,Firearms,Derringer,Derringer
Objects: weapons,TRUE,Firearms,Firelock,Firelock
Objects: weapons,TRUE,Firearms,Caplock,Caplock
Objects: weapons,TRUE,Firearms,Flintlock,Flintlock
Objects: weapons,TRUE,Firearms,Jezail,Jezail
Objects: weapons,TRUE,Firearms,Matchlock,Matchlock
Objects: weapons,TRUE,Firearms,Musket,Musket
Objects: weapons,TRUE,Directed-energy weapons,Laser,Laser
Objects: weapons,TRUE,Directed-energy weapons,Laser rifle,Laser rifle
Objects: weapons,TRUE,Directed-energy weapons,Mikuru beam,Mikuru beam
Objects: weapons,TRUE,Directed-energy weapons,Beam rifle,Beam rifle
Objects: weapons,TRUE,Directed-energy weapons,Plasma rifle,Plasma rifle
Objects: weapons,TRUE,Directed-energy weapons,Ray gun,Ray gun
Objects: weapons,TRUE,Directed-energy weapons,Graviton Beam Emitter,Graviton Beam Emitter
Objects: weapons,TRUE,Melee,Axe,Axe
Objects: weapons,TRUE,Melee,Ball and chain,Ball and chain
Objects: weapons,TRUE,Melee,Baton,Baton
Objects: weapons,TRUE,Melee,Expandable baton,Expandable baton
Objects: weapons,TRUE,Melee,Baton,Baton
Objects: weapons,TRUE,Melee,Club,Club
Objects: weapons,TRUE,Melee,Kanabou,Kanabou
Objects: weapons,TRUE,Melee,Double-blade,Double-blade
Objects: weapons,TRUE,Melee,Flail,Flail
Objects: weapons,TRUE,Melee,Spiked Ball and Chain,Spiked Ball and Chain
Objects: weapons,TRUE,Melee,Gunblade,Gunblade
Objects: weapons,TRUE,Melee,Hammer,Hammer
Objects: weapons,TRUE,Melee,Sledgehammer,Sledgehammer
Objects: weapons,TRUE,Melee,War hammer,War hammer
Objects: weapons,TRUE,Melee,Jitte,Jitte
Objects: weapons,TRUE,Melee,Jamadhar,Jamadhar
Objects: weapons,TRUE,Melee,Knife,Knife
Objects: weapons,TRUE,Melee,Dagger,Dagger
Objects: weapons,TRUE,Melee,Kris,Kris
Objects: weapons,TRUE,Melee,Kukri,Kukri
Objects: weapons,TRUE,Melee,Kunai,Kunai
Objects: weapons,TRUE,Melee,Mace,Mace
Objects: weapons,TRUE,Melee,Macuahuitl,Macuahuitl
Objects: weapons,TRUE,Melee,Nunchaku,Nunchaku
Objects: weapons,TRUE,Melee,Polearm,Polearm
Objects: weapons,TRUE,Melee,Glaive,Glaive
Objects: weapons,TRUE,Melee,Halberd,Halberd
Objects: weapons,TRUE,Melee,Nagimaki,Nagimaki
Objects: weapons,TRUE,Melee,Naginata,Naginata
Objects: weapons,TRUE,Melee,Partisan,Partisan
Objects: weapons,TRUE,Melee,Sasumata,Sasumata
Objects: weapons,TRUE,Melee,Scythe,Scythe
Objects: weapons,TRUE,Melee,Spear,Spear
Objects: weapons,TRUE,Melee,Bident,Bident
Objects: weapons,TRUE,Melee,Lance,Lance
Objects: weapons,TRUE,Melee,Trident,Trident
Objects: weapons,TRUE,Melee,Yari,Yari
Objects: weapons,TRUE,Melee,Sai,Sai
Objects: weapons,TRUE,Melee,Switch axe,Switch axe
Objects: weapons,TRUE,Melee,Sword,Sword
Objects: weapons,TRUE,Melee,Long sword,Long sword
Objects: weapons,TRUE,Melee,Kriegsmesser,Kriegsmesser
Objects: weapons,TRUE,Melee,Blade,Blade
Objects: weapons,TRUE,Melee,Concealed weapon,Concealed weapon
Objects: weapons,TRUE,Melee,Jian,Jian
Objects: weapons,TRUE,Melee,Dao,Dao
Objects: weapons,TRUE,Melee,Katana,Katana
Objects: weapons,TRUE,Melee,Chokutou,Chokutou
Objects: weapons,TRUE,Melee,Nagamaki,Nagamaki
Objects: weapons,TRUE,Melee,Ootachi,Ootachi
Objects: weapons,TRUE,Melee,Tachi,Tachi
Objects: weapons,TRUE,Melee,Short sword,Short sword
Objects: weapons,TRUE,Melee,Kodachi,Kodachi
Objects: weapons,TRUE,Melee,Ninjatou,Ninjatou
Objects: weapons,TRUE,Melee,Tantou,Tantou
Objects: weapons,TRUE,Melee,Rapier,Rapier
Objects: weapons,TRUE,Melee,Saber,Saber
Objects: weapons,TRUE,Melee,Scimitar,Scimitar
Objects: weapons,TRUE,Melee,Cutlass,Cutlass
Objects: weapons,TRUE,Melee,Shotel,Shotel
Objects: weapons,TRUE,Melee,Greatsword,Greatsword
Objects: weapons,TRUE,Melee,Zweihander,Zweihander
Objects: weapons,TRUE,Melee,Flamberge,Flamberge
Objects: weapons,TRUE,Melee,Whip sword,Whip sword
Objects: weapons,TRUE,Melee,Crystal sword,Crystal sword
Objects: weapons,TRUE,Melee,Energy sword,Energy sword
Objects: weapons,TRUE,Melee,Lightsaber,Lightsaber
Objects: weapons,TRUE,Melee,Saberstaff,Saberstaff
Objects: weapons,TRUE,Melee,Beam saber,Beam saber
Objects: weapons,TRUE,Melee,Windfire wheel,Windfire wheel
Objects: weapons,TRUE,Melee,Three section staff,Three section staff
Objects: weapons,TRUE,Melee,Shinai,Shinai
Objects: weapons,TRUE,Melee,Wooden sword,Wooden sword
Objects: weapons,TRUE,Melee,Bokken,Bokken
Objects: weapons,TRUE,Melee,Tonfa,Tonfa
Objects: weapons,TRUE,Melee,War hammer,War hammer
Objects: weapons,TRUE,Ranged (non-firearms),Bow,Bow
Objects: weapons,TRUE,Ranged (non-firearms),Arrow,Arrow
Objects: weapons,TRUE,Ranged (non-firearms),Yumi (bow),Yumi (bow)
Objects: weapons,TRUE,Ranged (non-firearms),Chakram,Chakram
Objects: weapons,TRUE,Ranged (non-firearms),Crossbow,Crossbow
Objects: weapons,TRUE,Ranged (non-firearms),Shuriken,Shuriken
Objects: weapons,TRUE,Ranged (non-firearms),Slingshot,Slingshot
Objects: weapons,TRUE,Ranged (non-firearms),Throwing knives,Throwing knives
Objects: weapons,TRUE,Ranged (non-firearms),Black keys,Black keys
Objects: weapons,TRUE,Miscellaneous weapons:,Baseball bat,Baseball bat
Objects: weapons,TRUE,Miscellaneous weapons:,Nail bat,Nail bat
Objects: weapons,TRUE,Miscellaneous weapons:,Brass knuckles,Brass knuckles
Objects: weapons,TRUE,Miscellaneous weapons:,Spiked knuckles,Spiked knuckles
Objects: weapons,TRUE,Miscellaneous weapons:,Chainsaw,Chainsaw
Objects: weapons,TRUE,Miscellaneous weapons:,Crowbar,Crowbar
Objects: weapons,TRUE,Miscellaneous weapons:,Drill,Drill
Objects: weapons,TRUE,Miscellaneous weapons:,Flamethrower,Flamethrower
Objects: weapons,TRUE,Miscellaneous weapons:,Nata,Nata
Objects: weapons,TRUE,Miscellaneous weapons:,Hashitsuki nata,Hashitsuki nata
Objects: weapons,TRUE,Miscellaneous weapons:,Hatchet (axe),Hatchet (axe)
Objects: weapons,TRUE,Miscellaneous weapons:,Improvised weapon,Improvised weapon
Objects: weapons,TRUE,Miscellaneous weapons:,Lead pipe,Lead pipe
Objects: weapons,TRUE,Miscellaneous weapons:,Molotov cocktail,Molotov cocktail
Objects: weapons,TRUE,Miscellaneous weapons:,Pile bunker,Pile bunker
Objects: weapons,TRUE,Named weapons,30-30 Repeater,30-30 Repeater
Objects: weapons,TRUE,Named weapons,Aegis Sword (xenoblade),Aegis Sword (xenoblade)
Objects: weapons,TRUE,Named weapons,Aestus estus,Aestus estus
Objects: weapons,TRUE,Named weapons,Alastor,Alastor
Objects: weapons,TRUE,Named weapons,Alternator,Alternator
Objects: weapons,TRUE,Named weapons,Ame-no-nuhoko,Ame-no-nuhoko
Objects: weapons,TRUE,Named weapons,Arc Star,Arc Star
Objects: weapons,TRUE,Named weapons,Argetlahm,Argetlahm
Objects: weapons,TRUE,Named weapons,Arondight,Arondight
Objects: weapons,TRUE,Named weapons,B3 Wingman,B3 Wingman
Objects: weapons,TRUE,Named weapons,B3 Wingman Elite,B3 Wingman Elite
Objects: weapons,TRUE,Named weapons,B455,B455
Objects: weapons,TRUE,Named weapons,BR55,BR55
Objects: weapons,TRUE,Named weapons,Bardiche (weapon),Bardiche (weapon)
Objects: weapons,TRUE,Named weapons,Beast spear,Beast spear
Objects: weapons,TRUE,Named weapons,Belderiver,Belderiver
Objects: weapons,TRUE,Named weapons,Beowulf,Beowulf
Objects: weapons,TRUE,Named weapons,Berry sword,Berry sword
Objects: weapons,TRUE,Named weapons,Biwon Blade,Biwon Blade
Objects: weapons,TRUE,Named weapons,Black keys,Black keys
Objects: weapons,TRUE,Named weapons,Blazefire Saber,Blazefire Saber
Objects: weapons,TRUE,Named weapons,Blood sword,Blood sword
Objects: weapons,TRUE,Named weapons,Blue Rose,Blue Rose
Objects: weapons,TRUE,Named weapons,Bolter,Bolter
Objects: weapons,TRUE,Named weapons,Buster sword,Buster sword
Objects: weapons,TRUE,Named weapons,Butterfly Knife,Butterfly Knife
Objects: weapons,TRUE,Named weapons,C.A.R. SMG,C.A.R. SMG
Objects: weapons,TRUE,Named weapons,Cerberus (weapon),Cerberus (weapon)
Objects: weapons,TRUE,Named weapons,Caladbolg,Caladbolg
Objects: weapons,TRUE,Named weapons,Caliburn,Caliburn
Objects: weapons,TRUE,Named weapons,Charge Rifle,Charge Rifle
Objects: weapons,TRUE,Named weapons,Clima-tact,Clima-tact
Objects: weapons,TRUE,Named weapons,Cold Steel,Cold Steel
Objects: weapons,TRUE,Named weapons,Crescent rose,Crescent rose
Objects: weapons,TRUE,Named weapons,Crocea mors (rwby),Crocea mors (rwby)
Objects: weapons,TRUE,Named weapons,Cure fleuret,Cure fleuret
Objects: weapons,TRUE,Named weapons,Dead Man's Curve,Dead Man's Curve
Objects: weapons,TRUE,Named weapons,Death Hammer,Death Hammer
Objects: weapons,TRUE,Named weapons,Deep aqua mirror,Deep aqua mirror
Objects: weapons,TRUE,Named weapons,Devil bringer,Devil bringer
Objects: weapons,TRUE,Named weapons,Dividing driver,Dividing driver
Objects: weapons,TRUE,Named weapons,Dominator (gun),Dominator (gun)
Objects: weapons,TRUE,Named weapons,Dragonslayer,Dragonslayer
Objects: weapons,TRUE,Named weapons,Durandal,Durandal
Objects: weapons,TRUE,Named weapons,Ea,Ea
Objects: weapons,TRUE,Named weapons,Ebony & ivory,Ebony & ivory
Objects: weapons,TRUE,Named weapons,Ember celica (rwby),Ember celica (rwby)
Objects: weapons,TRUE,Named weapons,Ensis exorcizans,Ensis exorcizans
Objects: weapons,TRUE,Named weapons,Eternal tiare,Eternal tiare
Objects: weapons,TRUE,Named weapons,EVA-8,EVA-8
Objects: weapons,TRUE,Named weapons,Excalibur,Excalibur
Objects: weapons,TRUE,Named weapons,Excalibur galatine,Excalibur galatine
Objects: weapons,TRUE,Named weapons,Excalibolg,Excalibolg
Objects: weapons,TRUE,Named weapons,Fantastic belltier,Fantastic belltier
Objects: weapons,TRUE,Named weapons,First ken,First ken
Objects: weapons,TRUE,Named weapons,Fliegerhammer,Fliegerhammer
Objects: weapons,TRUE,Named weapons,Flower tact,Flower tact
Objects: weapons,TRUE,Named weapons,Force Edge,Force Edge
Objects: weapons,TRUE,Named weapons,Fuel Rod Cannon,Fuel Rod Cannon
Objects: weapons,TRUE,Named weapons,G7 Scout,G7 Scout
Objects: weapons,TRUE,Named weapons,Gae bolg,Gae bolg
Objects: weapons,TRUE,Named weapons,Gae buidhe,Gae buidhe
Objects: weapons,TRUE,Named weapons,Gae dearg,Gae dearg
Objects: weapons,TRUE,Named weapons,Galaxia,Galaxia
Objects: weapons,TRUE,Named weapons,Gambol shroud,Gambol shroud
Objects: weapons,TRUE,Named weapons,Garnet rod,Garnet rod
Objects: weapons,TRUE,Named weapons,Goldion hammer,Goldion hammer
Objects: weapons,TRUE,Named weapons,Graf eisen,Graf eisen
Objects: weapons,TRUE,Named weapons,Gravity Hammer,Gravity Hammer
Objects: weapons,TRUE,Named weapons,Great knife,Great knife
Objects: weapons,TRUE,Named weapons,HAVOC Energy Rifle,HAVOC Energy Rifle
Objects: weapons,TRUE,Named weapons,Hemlok,Hemlok
Objects: weapons,TRUE,Named weapons,Concealed weapon,Concealed weapon
Objects: weapons,TRUE,Named weapons,Invisible air,Invisible air
Objects: weapons,TRUE,Named weapons,Kanshou & bakuya,Kanshou & bakuya
Objects: weapons,TRUE,Named weapons,Kraber,Kraber
Objects: weapons,TRUE,Named weapons,L-STAR,L-STAR
Objects: weapons,TRUE,Named weapons,Laevatein,Laevatein
Objects: weapons,TRUE,Named weapons,Lance of longinus,Lance of longinus
Objects: weapons,TRUE,Named weapons,Levantine,Levantine
Objects: weapons,TRUE,Named weapons,Love guitar rod,Love guitar rod
Objects: weapons,TRUE,Named weapons,Luck and Pluck,Luck and Pluck
Objects: weapons,TRUE,Named weapons,M-3 Predator,M-3 Predator
Objects: weapons,TRUE,Named weapons,M-6 Carnifex,M-6 Carnifex
Objects: weapons,TRUE,Named weapons,M6D,M6D
Objects: weapons,TRUE,Named weapons,M7,M7
Objects: weapons,TRUE,Named weapons,M-8 Avenger,M-8 Avenger
Objects: weapons,TRUE,Named weapons,M19,M19
Objects: weapons,TRUE,Named weapons,M41a Pulse Rifle,M41a Pulse Rifle
Objects: weapons,TRUE,Named weapons,M56 Smartgun,M56 Smartgun
Objects: weapons,TRUE,Named weapons,M90,M90
Objects: weapons,TRUE,Named weapons,M-92 Mantis,M-92 Mantis
Objects: weapons,TRUE,Named weapons,M-98 Widow,M-98 Widow
Objects: weapons,TRUE,Named weapons,M392 Marksman,M392 Marksman
Objects: weapons,TRUE,Named weapons,M600 Spitfire,M600 Spitfire
Objects: weapons,TRUE,Named weapons,M739 Saw,M739 Saw
Objects: weapons,TRUE,Named weapons,M1901 Mastiff,M1901 Mastiff
Objects: weapons,TRUE,Named weapons,M1904 Mastiff,M1904 Mastiff
Objects: weapons,TRUE,Named weapons,MA5,MA5
Objects: weapons,TRUE,Named weapons,Magical musket,Magical musket
Objects: weapons,TRUE,Named weapons,Master sword,Master sword
Objects: weapons,TRUE,Named weapons,Milo and akouo,Milo and akouo
Objects: weapons,TRUE,Named weapons,Miracle belltier,Miracle belltier
Objects: weapons,TRUE,Named weapons,Mjolnir,Mjolnir
Objects: weapons,TRUE,Named weapons,Monado,Monado
Objects: weapons,TRUE,Named weapons,Monohoshizao,Monohoshizao
